package,URI,label,hasCategory,secondaryThreat,normalOperation,hasFrequency,currentRisk,futureRisk,comment,appliesTo,threatens
package#NetworkConnectivityInference,domain#P.E.HIP-Hu.9,P.E.HIP-Hu.9,domain#Category-Anomalies,FALSE,FALSE,,FALSE,FALSE,"Interactive process _InteractiveProcess_ has no user: since _InteractiveProcess_ is a specialised type of process designed to be user-driven, it cannot function without a user (a Human). This situation usually arises because either (a) the user of this process has been omitted, (b) the relationship of the user to _InteractiveProcess_ has been omitted, whether direct or via a remote access client, or (c) access is remote but there is some inconsistency in the types of remote access clients and services used (which should be flagged as separate modelling errors).",domain#MP-HIP-Hu,domain#Role_InteractiveProcess
package#NetworkConnectivityInference,domain#P.E.HuirIPp-xD.9,P.E.HuirIPp-xD.9,domain#Category-Anomalies,FALSE,FALSE,,FALSE,FALSE,"User _Human_ of interactive process _InteractiveProcess_ has no interaction with data _Data_ used by _InteractiveProcess_: process _InteractiveProcess_ is specialised to support user interaction with data, and cannot process data without inolving the user. The domain model infers the user interaction where possible, but in this case there is some ambiguity so you must specify whether  _Human_  enters, views or amends _Data_. If _Human_ really does not interact with _Data_ then either delete the relationship of _InteractiveProcess_ to _Data_, or change the type of _InteractiveProcess_ to a less specialised type of process.",domain#MP-HuirIPp-xD,domain#Role_InteractiveProcess
package#NetworkConnectivityInference,domain#P.E.HuirPsD.9,P.E.HuirPsD.9,domain#Category-Anomalies,FALSE,FALSE,,FALSE,FALSE,"Data _Data_ is both served by interactive process _Process_ used by _Human_: this is not supported by the domain model as it leads to ambiguous dependencies. Please replace _Process_ by two distinct processes, one used by _Human_ and the other that serves _Data_, then specify which uses the other (usually the interactive process would use the data service, but this cannot be inferred automatically since it may not always be the case).",domain#MP-HuirPsD,domain#Role_Process
package#NetworkConnectivityInference,domain#P.E.PpD+noDU.9,P.E.PpD+noDU.9,domain#Category-Anomalies,FALSE,FALSE,,FALSE,FALSE,"Process _Process_ should not process data _Data_: process _Process_ is in one of the restricted classes that may not process data, i.e. an authentication client or service, a specialised reverse proxy service or a remote access client or service. If the relationship between _Process_ and _Data_ is not an error, then the type of _Process_ should be changed to a less restricted class.",domain#MP-PpD+noDU,domain#Role_Process
package#NetworkConnectivityInference,domain#Sg.A.L3SSg2.6.1,Sg.A.L3SSg2.6.1,domain#Category-SideEffectsOfSecurity,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Client-service connections between _FromSubnet_ and _ToSubnet_ via _Gateway_ are disabled: if client-service connections are disabled by closing firewall tunnels at _Gateway_ then this route will be unavailable to legitimate users.,domain#MP-L3SSg2,domain#Role_FwdSegment
package#NetworkConnectivityInference,domain#Sg.A.Sg.0,Sg.A.Sg.0,domain#Category-SecondaryThreats,TRUE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Device _Gateway_ unable to route from _FromSubnet_ to _ToSubnet_: if device _Gateway_ is not available, it will be unable to route messages from _FromSubnet_ to _ToSubnet_.",domain#MP-Sg,domain#Role_LogicalSegment
package#NetworkConnectivityInference,domain#Sg.DA.L3SSg2.8,Sg.DA.L3SSg2.8,domain#Category-NormalOperation,FALSE,TRUE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Routing between _FromSubnet_ and _ToSubnet_ via _Gateway_ is enabled by default: if this route between IP subnets is enabled for all communications, it could be exploited by an attacker.",domain#MP-L3SSg2,domain#Role_FwdSegment
package#NetworkConnectivityInference,domain#Sg.DA.L3SSg2AC.1,Sg.DA.L3SSg2AC.1,domain#Category-ExploitationOfPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Routing between _FromSubnet_ and _ToSubnet_  not disabled at _Gateway_: if an attacker has admin rights on host _Gateway_ in a context where it is connected to _FromSubnet_ and _ToSubnet_, then they can override a default policy to drop connection being routed between those subnets.",domain#MP-L3SSg2AC,domain#Role_FwdSegment
package#NetworkConnectivityInference,domain#Sg.IS.Sg.8,Sg.IS.Sg.8,domain#Category-NormalOperation,FALSE,TRUE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Routing from _FromSubnet_ to _ToSubnet_ via _Gateway_ is in service: if device _Gateway_ and subnets _FromSubnet_ to _ToSubnet_ are in service, then so is the route between the subnets provided by _Gateway_.",domain#MP-Sg,domain#Role_LogicalSegment
package#NetworkInference,domain#DC.A.DC.0,DC.A.DC.0,domain#Category-SecondaryThreats,TRUE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Effect of overload at _DataCentre_: if data centre _DataCentre_ is overloaded, then it may become unavailable. Formulated as a primary threat so the level of confidence in the Data Centre can be a user-specified trustworthiness level.",domain#MP-DC,domain#Role_DataCentre
package#NetworkInference,domain#DC.O.DCH.0,DC.O.DCH.0,domain#Category-SecondaryThreats,TRUE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Effect of overload at _Host_ on _DataCentre_: if physical host _Host_ at _DataCentre_ is overloaded, then _DataCentre_ as a whole may become subject to high total load.",domain#MP-DCH,domain#Role_DataCentre
package#NetworkInference,domain#DC.RTW.StDC.1,DC.RTW.StDC.1,domain#Category-InsiderAttacks,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Operator _Operator_ compromises resource management at _DataCentre_: since _Operator_ cis the operator of the data centre _DataCentre_, if they have adverse motives, they can misallocate resources within the data centre.",domain#MP-StDC,domain#Role_DataCentre
package#NetworkInference,domain#H.A.DCH.0,H.A.DCH.0,domain#Category-SecondaryThreats,TRUE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Loss of availability at _DataCentre_ affects _Host_: if data centre _DataCentre_ becomes unavailable, so will the host _Host_ provisioned at  _DataCentre_.",domain#MP-DCH,domain#Role_Host
package#NetworkInference,domain#H.A.H.0,H.A.H.0,domain#Category-SecondaryThreats,TRUE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Loss of availability at overloaded host _Host_: if _Host_ is overloaded, then it will be unable to fulfil its function and become effectively unavailable.",domain#MP-H,domain#Role_Host
package#NetworkInference,domain#H.A.H.1.1,H.A.H.1.1,domain#Category-ExploitationOfPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Use of privilege to control _Host_ availability: anyone who controls resource allocation for _Host_ can control the availability of _Host_ instances.,domain#MP-H,domain#Role_Host
package#NetworkInference,domain#H.A.H.1.2,H.A.H.1.2,domain#Category-ExploitationOfPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Use of privilege to control _Host_ availability: an attacker who has gained admin rights for a device _Host_ can crash or deny access to it, causing a loss of availablity unless other instances are available.",domain#MP-H,domain#Role_Host
package#NetworkInference,domain#H.A.H.5,H.A.H.5,domain#Category-SoftwareBugs,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Software bug crashes _Host_: a software bug in the operating system of device _Host_ causes it to crash, compromising availability.",domain#MP-H,domain#Role_Host
package#NetworkInference,domain#H.A.H.6.1,H.A.H.6.1,domain#Category-SideEffectsOfSecurity,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Loss of availability through disabled device _Host_: device _Host_ is vulnerable, and the security control strategy was to disable _Host_, causing a loss of availability.",domain#MP-H,domain#Role_Host
package#NetworkInference,domain#H.A.HumH.6.2,H.A.HumH.6.2,domain#Category-SideEffectsOfSecurity,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Loss of availability through disabling vulnerable device _Host_: if device _Host_ is vulnerable to attack, and the security control strategy is for its manager _HostManager_ to disable _Host_ to prevent the attack, this will cause a loss of availability.",domain#MP-HumH,domain#Role_Host
package#NetworkInference,domain#H.A.HumH.6.4,H.A.HumH.6.4,domain#Category-SideEffectsOfSecurity,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Loss of availability through disabling infected device _Host_: if device _Host_ is vulnerable to malware infection, and the security control strategy is for its manager _HostManager_ to disable _Host_ if it becomes infected, this will cause a loss of availability.",domain#MP-HumH,domain#Role_Host
package#NetworkInference,domain#H.A.PHS.3,H.A.PHS.3,domain#Category-PhysicalAttacks,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Destruction of _Host_ in _Space_: an attacker with access to _Space_ can physically remove or destroy device _Host_, removing it from the system and making it unavailable.",domain#MP-PHS,domain#Role_Host
package#NetworkInference,domain#H.E.HHu2d.9,H.E.HHu2d.9,domain#Category-Anomalies,FALSE,FALSE,,FALSE,FALSE,"Inappropriate control at device _Host_: the model specifies that this is a personal device protected by its user, but it is being used by multiple users. Deselect the Personal Device control, or remove relationships with all but one user.",domain#MP-HHu2d,domain#Role_Host
package#NetworkInference,domain#H.E.H-iR-iMCHIUS.9,H.E.H-iR-iMCHIUS.9,domain#Category-Anomalies,FALSE,FALSE,,FALSE,FALSE,"Host _Host_ should not be connected directly to the Internet: device _Host_ in _Space_ is connected to an Internet-class subnet _LogicalSubnet_, but the Internet connection from _Space_ should be mediated by a Router or (as an abstraction) a mobile user device, and _Host_ is neither of these. Either insert some network infrastructure (a router or a cellular network) in _Space_ to handle the connection, or remove _Space_ and treat _Host_ as not having any specific location.",domain#MP-H-iR-iMCHIUS,domain#Role_Host
package#NetworkInference,domain#H.E.Hm2dHu.9,H.E.Hm2dHu.9,domain#Category-Anomalies,FALSE,FALSE,,FALSE,FALSE,"Host _Host_ has two managers: device _Host_ has two distinct managers (_Human1_ and _Human2_). Normally management of a device should be assigned to one type of user, so this may be a modelling error. If not, it may represent a weakness in organisational security.",domain#MP-Hm2dHu,domain#Role_Host
package#NetworkInference,domain#H.E.HPHLS-S.9,H.E.HPHLS-S.9,domain#Category-Anomalies,FALSE,FALSE,,FALSE,FALSE,"Host _Host_ cannot be connected to subnet _LogicalSubnet_: the model says host _Host_ is connected to subnet _LogicalSubnet_, but _Host_ is not located in any physical space from which _LogicalSubnet_ is accessible. Note that this error will probably cause other errors in communication with this host or processes hosted there.",domain#MP-HPHLS-S,domain#Role_Host
package#NetworkInference,domain#H.E.HuiDH.9,H.E.HuiDH.9,domain#Category-Anomalies,FALSE,FALSE,,FALSE,FALSE,"User _Human_ cannot interact directly with dumb host _Host_: host _Host_ is of a type that does not have a user interface, yet user _Human_ is interactively using the host or a process running on it, which is not possible. Either change the type of _Host_, move the interactive user or process, or convert the process into a service accessed via an interactive client on a different host.",domain#MP-HuiDH,domain#Role_Host
package#NetworkInference,domain#H.E.IpH.9,H.E.IpH.9,domain#Category-Anomalies,FALSE,FALSE,,FALSE,FALSE,"Public network _LogicalSubnet_ cannot be provided by _Host_: _LogicalSubnet_ is a public network, providing an abstract representation of multiple linked subnets over a wide area. This cannot be provided by a host within the system. To fix this , change the relationship to a simple connection between _Host_ and _LogicalSubnet_, or make _LogicalSubnet_ a local, concrete network class.",domain#MP-IpH,domain#Role_Host
package#NetworkInference,domain#H.E.SH-mHu.9,H.E.SH-mHu.9,domain#Category-Anomalies,FALSE,FALSE,,FALSE,FALSE,"Host _Host_ has no manager: in principle, every non-trivial host should have a manager, defined explicitly in the system model or implied by other factors such as its physical location or whether it is a personal device. If you mean this host to have no manager, e.g. because it is not dedicated to the modelled system and its management handled by some external process or agency, select the control strategy to negate this error threat. If not, please add a manager or change the class or relationships of _Host_ so one can be inferred.",domain#MP-SH-mHu,domain#Role_Host
package#NetworkInference,domain#H.E.WmPH.9,H.E.WmPH.9,domain#Category-Anomalies,FALSE,FALSE,,FALSE,FALSE,"Physical hosts exist that have no specified or inferrable location: any host with no location is inferred to be in the inferred global public space _Space_, so physical attacks are not overlooked. If the location of some hosts was deliberately omitted, select controls to indicate whether this is because those hosts are indeed not in a secure location, or because physical attacks on those hosts are out of scope in this system model. If the host locations was an oversight, please add space assets representing their location (if not already included) and add relationships to specify in which space each host is located.",domain#MP-WmPH,domain#Role_Host
package#NetworkInference,domain#H.IS.PH.8,H.IS.PH.8,domain#Category-NormalOperation,FALSE,TRUE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Host _Host_ in service: device _Host_ is not disabled, so is potentially subject to threats.",domain#MP-PH,domain#Role_Host
package#NetworkInference,domain#H.J.PHS-iC.3,H.J.PHS-iC.3,domain#Category-ExploitationOfVulnerabilityEffects,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Physical tampering with _Host_ in _Space_: at attacker with physical access to space _Space_ physically alters device _Host_ located there, introducing a means for the attacker to get remote access to admin privileges on _Host_.",domain#MP-PHS-iC,domain#Role_Host
package#NetworkInference,domain#H.L.CHS-iP.3.1,H.L.CHS-iP.3.1,domain#Category-PhysicalAttacks,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Console access to unprotected guest account on host _Host_ in _Space_: an attacker with access to the physical space _Space_ where the device is located uses console access to log in to a guest account.,domain#MP-CHS-iP,domain#Role_Host
package#NetworkInference,domain#H.L.HmAC.1,H.L.HmAC.1,domain#Category-ExploitationOfPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Access to _Host_ by an unauthorized agent: if there is evidence that some unknown and presumably unauthorized actor has been able to access _Host_, it must be assumed they could do so in any context.",domain#MP-HmAC,domain#Role_Host
package#NetworkInference,domain#H.L.HuiHoSt.1,H.L.HuiHoSt.1,domain#Category-InsiderAttacks,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Insider attack by _Human_ abusing access to _Host_: if the user _Human_ of device _Host_ is untrustworthy, they can abuse their privileges on that device.",domain#MP-HuiHoSt,domain#Role_Host
